BruceHayes2007	syllabic	stress	long	consonantal	sonorant	continuant	delayed_release	approximant	tap	trill	nasal	voice	spread_gl	constr_gl	LABIAL	round	labiodental	CORONAL	anterior	distributed	strident	lateral	DORSAL	high	low	front	back	tense
ɧ	-1	-1	-1	 1	-1	 1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	-1	 1	 1	-1	 1	 1	-1	 0	 0	 0
k͡p	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 0	 0	 0
ɡ͡b	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	 1	-1	-1	 1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 0	 0	 0
p͡t	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	-1	-1	 1	 1	-1	 1	-1	-1	 0	 0	 0	 0	 0
b͡d	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	 1	-1	-1	 1	-1	-1	 1	 1	-1	 1	-1	-1	 0	 0	 0	 0	 0
ɰ	-1	-1	-1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 0	 0	 1
ɰ̠	-1	-1	-1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	-1	 1	 1
w	-1	-1	-1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	 1	 1	-1	-1	 0	 0	 0	-1	 1	 1	-1	-1	 1	 1
ɥ	-1	-1	-1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	 1	 1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 1	-1	 1
j	-1	-1	-1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 1	-1	 1
ɹ	-1	-1	-1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	 1	-1	 1	-1	-1	-1	 0	 0	 0	 0	 0
ʋ	-1	-1	-1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	 1	-1	 1	-1	 0	 0	 0	-1	-1	 0	 0	 0	 0	 0
ʍ	-1	-1	-1	-1	-1	 1	 1	-1	-1	-1	-1	-1	 1	-1	 1	 1	-1	-1	 0	 0	 0	-1	 1	 1	-1	-1	 1	 1
ɦ	-1	-1	-1	-1	-1	 1	 1	-1	-1	-1	-1	 1	 1	-1	-1	-1	-1	-1	 0	 0	 0	-1	-1	 0	 0	 0	 0	 0
h	-1	-1	-1	-1	-1	 1	 1	-1	-1	-1	-1	-1	 1	-1	-1	-1	-1	-1	 0	 0	 0	-1	-1	 0	 0	 0	 0	 0
m̩	 1	-1	-1	 1	 1	-1	 0	-1	-1	-1	 1	 1	-1	-1	 1	-1	-1	-1	 0	 0	 0	-1	-1	 0	 0	 0	 0	 0
n̩	 1	-1	-1	 1	 1	-1	 0	-1	-1	-1	 1	 1	-1	-1	-1	-1	-1	 1	 1	-1	-1	-1	-1	 0	 0	 0	 0	 0
ɾ̃	-1	-1	-1	 1	 1	 1	 0	 1	 1	-1	 1	 1	-1	-1	-1	-1	-1	 1	 1	-1	-1	-1	-1	 0	 0	 0	 0	 0
l̩	 1	-1	-1	 1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	 1	 1	-1	-1	 1	-1	 0	 0	 0	 0	 0
ŋ̩	 1	-1	-1	 1	 1	-1	 0	-1	-1	-1	 1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 0	 0	 0
ɪ̈	 1	-1	-1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	-1	-1	-1
ə̥	 1	-1	-1	-1	 1	 1	 0	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	-1	-1	-1	-1	 0
ə˞	 1	-1	-1	 1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	 1	-1	-1	-1	-1	 1	-1	-1	-1	-1	 0
ɘ˞	 1	-1	-1	 1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	 1	-1	-1	-1	-1	 1	-1	-1	-1	-1	 1
pʰ	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	-1	 1	-1	 1	-1	-1	-1	 0	 0	 0	-1	-1	 0	 0	 0	 0	 0
p͡fʰ	-1	-1	-1	 1	-1	-1	 1	-1	-1	-1	-1	-1	 1	-1	 1	-1	 1	-1	 0	 0	 0	-1	-1	 0	 0	 0	 0	 0
t͡sʰ	-1	-1	-1	 1	-1	-1	 1	-1	-1	-1	-1	-1	 1	-1	-1	-1	-1	 1	 1	-1	 1	-1	-1	 0	 0	 0	 0	 0
t͡ɕʰ	-1	-1	-1	 1	-1	-1	 1	-1	-1	-1	-1	-1	 1	-1	-1	-1	-1	 1	 1	 1	 1	-1	 1	 1	-1	 1	-1	 0
tʰ	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	-1	 1	-1	-1	-1	-1	 1	 1	-1	-1	-1	-1	 0	 0	 0	 0	 0
ȵ	-1	-1	-1	 1	 1	-1	 0	-1	-1	-1	 1	 1	-1	-1	-1	-1	-1	 1	 1	 1	-1	-1	 1	 1	-1	 1	-1	 0
kʰ	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	-1	 1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 0	 0	 0
ɿ	 1	-1	-1	 1	-1	 1	 1	-1	-1	-1	-1	 1	-1	-1	-1	-1	-1	 1	 1	-1	 1	-1	 1	 1	-1	-1	-1	 1
ɿ̙	 1	-1	-1	 1	-1	 1	 1	-1	-1	-1	-1	 1	-1	-1	-1	-1	-1	 1	 1	-1	 1	-1	 1	 1	-1	-1	-1	-1
ũ	 1	-1	-1	-1	 1	 1	 0	 1	-1	-1	 1	 1	-1	-1	 1	 1	-1	-1	 0	 0	 0	-1	 1	 1	-1	-1	 1	 1
õ	 1	-1	-1	-1	 1	 1	 0	 1	-1	-1	 1	 1	-1	-1	 1	 1	-1	-1	 0	 0	 0	-1	 1	-1	-1	-1	 1	 1
a̙	 1	-1	-1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	-1	 1	-1	-1	-1
i̙	 1	-1	-1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 1	-1	-1
ĩ	 1	-1	-1	-1	 1	 1	 0	 1	-1	-1	 1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 1	-1	 1
ã̙	 1	-1	-1	-1	 1	 1	 0	 1	-1	-1	 1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	-1	 1	-1	-1	-1
ɨ̪	 1	-1	-1	 1	-1	 1	 1	-1	-1	-1	-1	 1	-1	-1	 1	-1	 1	-1	 0	 0	 0	-1	 1	 1	-1	-1	-1	 1
ɨ̪̙	 1	-1	-1	 1	-1	 1	 1	-1	-1	-1	-1	 1	-1	-1	 1	-1	 1	-1	 0	 0	 0	-1	 1	 1	-1	-1	-1	-1
ɯ̙	 1	-1	-1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	-1	 1	-1
ɯ̃	 1	-1	-1	-1	 1	 1	 0	 1	-1	-1	 1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	-1	 1	 1
ɤ̙	 1	-1	-1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	-1	-1	-1	 1	-1
u̙	 1	-1	-1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	 1	 1	-1	-1	 0	 0	 0	-1	 1	 1	-1	-1	 1	-1
(.)	-1	-1	 1	-1	-1	 1	 0	-1	-1	-1	 1	-1	 1	-1	-1	-1	-1	-1	 0	 0	 0	-1	-1	 0	 0	 0	 0	 0
aː	 1	-1	 1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	-1	 1	-1	-1	 0
ɛː	 1	-1	 1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	-1	-1	 1	-1	-1
iː	 1	-1	 1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 1	-1	 1
oː	 1	-1	 1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	 1	 1	-1	-1	 0	 0	 0	-1	 1	-1	-1	-1	 1	 1
uː	 1	-1	 1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	 1	 1	-1	-1	 0	 0	 0	-1	 1	 1	-1	-1	 1	 1
r̝	-1	-1	-1	 1	-1	 1	 1	-1	-1	 1	-1	 1	-1	-1	-1	-1	-1	 1	 1	 1	 1	-1	-1	 0	 0	 0	 0	 0
a̘	 1	-1	-1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	-1	 1	-1	-1	 1
ã̘	 1	-1	-1	-1	 1	 1	 0	 1	-1	-1	 1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	-1	 1	-1	-1	 1
ɑ̘	 1	-1	-1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	-1	 1	-1	 1	 1
ã	 1	-1	-1	-1	 1	 1	 0	 1	-1	-1	 1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	-1	 1	-1	-1	 0
m̥	-1	-1	-1	 1	 1	-1	 0	-1	-1	-1	 1	-1	-1	-1	 1	-1	-1	-1	 0	 0	 0	-1	-1	 0	 0	 0	 0	 0
n̥	-1	-1	-1	 1	 1	-1	 0	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 1	 1	-1	-1	-1	-1	 0	 0	 0	 0	 0
l̥	-1	-1	-1	 1	 1	 1	 0	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	 1	-1	-1	 1	-1	 0	 0	 0	 0	 0
ɲ̥	-1	-1	-1	 1	 1	-1	 0	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 1	-1	 1	-1	-1	 1	 1	-1	 1	-1	 0
ʁ̥	-1	-1	-1	 1	-1	 1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	-1	-1	-1	 1	 0
j̥	-1	-1	-1	-1	 1	 1	 0	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 1	-1	 1
ŋ̥	-1	-1	-1	 1	 1	-1	 0	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	-1	 1	 0
t͡sʼ	-1	-1	-1	 1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 1	-1	-1	-1	 1	 1	-1	 1	-1	-1	 0	 0	 0	 0	 0
t͡ʃʼ	-1	-1	-1	 1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 1	-1	-1	-1	 1	-1	 1	 1	-1	-1	 0	 0	 0	 0	 0
ʔʲ	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 1	-1	 0
kʲʼ	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 1	-1	 0
kʼ	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 0	 0	 0
kʷ	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	 1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 0	 0	 0
kʷʼ	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	 1	 1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 0	 0	 0
ɡʷ	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	 1	-1	-1	 1	 1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 0	 0	 0
ⱱ	-1	-1	-1	 1	 1	 1	 0	 1	 1	-1	-1	 1	-1	-1	 1	-1	 1	-1	 0	 0	 0	-1	-1	 0	 0	 0	 0	 0
ĩː	 1	-1	 1	-1	 1	 1	 0	 1	-1	-1	 1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 1	-1	 1
ɛ̃	 1	-1	-1	-1	 1	 1	 0	 1	-1	-1	 1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	-1	-1	 1	-1	-1
ɨː	 1	-1	 1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	-1	-1	 1
ɨ̃	 1	-1	-1	-1	 1	 1	 0	 1	-1	-1	 1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	-1	-1	 1
ɔː	 1	-1	 1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	 1	 1	-1	-1	 0	 0	 0	-1	 1	-1	-1	-1	 1	-1
ɔ̃	 1	-1	-1	-1	 1	 1	 0	 1	-1	-1	 1	 1	-1	-1	 1	 1	-1	-1	 0	 0	 0	-1	 1	-1	-1	-1	 1	-1
ɓ	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	 1	-1	 1	 1	-1	-1	-1	 0	 0	 0	-1	-1	 0	 0	 0	 0	 0
ɗ	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	 1	-1	 1	-1	-1	-1	 1	 1	-1	-1	-1	-1	 0	 0	 0	 0	 0
ɠ	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	 1	-1	 1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 0	 0	 0
ʛ	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	 1	-1	 1	-1	-1	-1	-1	 0	 0	 0	-1	 1	-1	-1	-1	 1	 0
ʄ	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	 1	-1	 1	-1	-1	-1	 1	-1	 1	-1	-1	 1	 1	-1	 1	-1	 0
t͡ʃʰ	-1	-1	-1	 1	-1	-1	 1	-1	-1	-1	-1	-1	 1	-1	-1	-1	-1	 1	-1	 1	 1	-1	-1	 0	 0	 0	 0	 0
v̩	 1	-1	-1	 1	-1	 1	 1	-1	-1	-1	-1	 1	-1	-1	 1	-1	 1	-1	 0	 0	 0	-1	-1	 0	 0	 0	 0	 0
d̪	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	 1	-1	-1	-1	-1	-1	 1	 1	 1	-1	-1	-1	 0	 0	 0	 0	 0
l̪	-1	-1	-1	 1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	 1	 1	 1	-1	 1	-1	 0	 0	 0	 0	 0
n̪	-1	-1	-1	 1	 1	-1	 0	-1	-1	-1	 1	 1	-1	-1	-1	-1	-1	 1	 1	 1	-1	-1	-1	 0	 0	 0	 0	 0
r̪	-1	-1	-1	 1	 1	 1	 0	 1	-1	 1	-1	 1	-1	-1	-1	-1	-1	 1	 1	 1	-1	-1	-1	 0	 0	 0	 0	 0
s̪	-1	-1	-1	 1	-1	 1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	 1	 1	 1	-1	-1	 0	 0	 0	 0	 0
t̪	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	 1	 1	-1	-1	-1	 0	 0	 0	 0	 0
z̪	-1	-1	-1	 1	-1	 1	 1	-1	-1	-1	-1	 1	-1	-1	-1	-1	-1	 1	 1	 1	 1	-1	-1	 0	 0	 0	 0	 0
bː	-1	-1	 1	 1	-1	-1	-1	-1	-1	-1	-1	 1	-1	-1	 1	-1	-1	-1	 0	 0	 0	-1	-1	 0	 0	 0	 0	 0
ɟ͡ʝː	-1	-1	 1	 1	-1	-1	 1	-1	-1	-1	-1	 1	-1	-1	-1	-1	-1	 1	-1	 1	-1	-1	 1	 1	-1	 1	-1	 0
eː	 1	-1	 1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	-1	-1	 1	-1	 1
ɲː	-1	-1	 1	 1	 1	-1	 0	-1	-1	-1	 1	 1	-1	-1	-1	-1	-1	 1	-1	 1	-1	-1	 1	 1	-1	 1	-1	 0
jː	-1	-1	 1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 1	-1	 1
kː	-1	-1	 1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 0	 0	 0
l̪ː	-1	-1	 1	 1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	 1	 1	 1	-1	 1	-1	 0	 0	 0	 0	 0
mː	-1	-1	 1	 1	 1	-1	 0	-1	-1	-1	 1	 1	-1	-1	 1	-1	-1	-1	 0	 0	 0	-1	-1	 0	 0	 0	 0	 0
n̪ː	-1	-1	 1	 1	 1	-1	 0	-1	-1	-1	 1	 1	-1	-1	-1	-1	-1	 1	 1	 1	-1	-1	-1	 0	 0	 0	 0	 0
r̪ː	-1	-1	 1	 1	 1	 1	 0	 1	-1	 1	-1	 1	-1	-1	-1	-1	-1	 1	 1	 1	-1	-1	-1	 0	 0	 0	 0	 0
ʃː	-1	-1	 1	 1	-1	 1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	-1	 1	 1	-1	-1	 0	 0	 0	 0	 0
s̪ː	-1	-1	 1	 1	-1	 1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	 1	 1	 1	-1	-1	 0	 0	 0	 0	 0
t̪ː	-1	-1	 1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	 1	 1	-1	-1	-1	 0	 0	 0	 0	 0
t͡ʃː	-1	-1	 1	 1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	-1	 1	 1	-1	-1	 0	 0	 0	 0	 0
t̪͡s̪ː	-1	-1	 1	 1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	 1	 1	 1	-1	-1	 0	 0	 0	 0	 0
c͡çː	-1	-1	 1	 1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	-1	 1	-1	-1	 1	 1	-1	 1	-1	 0
yː	 1	-1	 1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	 1	 1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 1	-1	 1
z̪ː	-1	-1	 1	 1	-1	 1	 1	-1	-1	-1	-1	 1	-1	-1	-1	-1	-1	 1	 1	 1	 1	-1	-1	 0	 0	 0	 0	 0
øː	 1	-1	 1	-1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	 1	 1	-1	-1	 0	 0	 0	-1	 1	-1	-1	 1	-1	 1
ɕː	-1	-1	 1	 1	-1	 1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	 1	 1	 1	-1	 1	 1	-1	 1	-1	 0
bʲ	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	 1	-1	-1	 1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 1	-1	 0
d̪ʲ	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	 1	-1	-1	-1	-1	-1	 1	 1	 1	-1	-1	 1	 1	-1	 1	-1	 0
fʲ	-1	-1	-1	 1	-1	 1	 1	-1	-1	-1	-1	-1	-1	-1	 1	-1	 1	-1	 0	 0	 0	-1	 1	 1	-1	 1	-1	 0
ɡʲ	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 1	-1	 0
kʲ	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 1	-1	 0
l̪ʲ	-1	-1	-1	 1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	 1	 1	 1	-1	 1	 1	 1	-1	 1	-1	 0
mʲ	-1	-1	-1	 1	 1	-1	 0	-1	-1	-1	 1	 1	-1	-1	 1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 1	-1	 0
n̪ʲ	-1	-1	-1	 1	 1	-1	 0	-1	-1	-1	 1	 1	-1	-1	-1	-1	-1	 1	 1	 1	-1	-1	 1	 1	-1	 1	-1	 0
pʲ	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 1	-1	 0
r̪ʲ	-1	-1	-1	 1	 1	 1	 0	 1	-1	 1	-1	 1	-1	-1	-1	-1	-1	 1	 1	 1	-1	-1	 1	 1	-1	 1	-1	 0
s̪ʲ	-1	-1	-1	 1	-1	 1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	 1	 1	 1	-1	 1	 1	-1	 1	-1	 0
t̪ʲ	-1	-1	-1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	 1	 1	-1	-1	 1	 1	-1	 1	-1	 0
vʲ	-1	-1	-1	 1	-1	 1	 1	-1	-1	-1	-1	 1	-1	-1	 1	-1	 1	-1	 0	 0	 0	-1	 1	 1	-1	 1	-1	 0
xʲ	-1	-1	-1	 1	-1	 1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 0	 0	 0	-1	 1	 1	-1	 1	-1	 0
z̪ʲ	-1	-1	-1	 1	-1	 1	 1	-1	-1	-1	-1	 1	-1	-1	-1	-1	-1	 1	 1	 1	 1	-1	 1	 1	-1	 1	-1	 0
l̪ˠ	-1	-1	-1	 1	 1	 1	 0	 1	-1	-1	-1	 1	-1	-1	-1	-1	-1	 1	 1	 1	-1	 1	 1	 1	-1	-1	 1	 0
ʃˠ	-1	-1	-1	 1	-1	 1	 1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 1	-1	 1	 1	-1	 1	 1	-1	-1	 1	 0
ʒˠ	-1	-1	-1	 1	-1	 1	 1	-1	-1	-1	-1	 1	-1	-1	-1	-1	-1	 1	-1	 1	 1	-1	 1	 1	-1	-1	 1	 0
